37.320866
37.335224
37.353786
37.361206
37.327053
37.338417
37.303307
37.3137
37.29162
37.301853
37.34978
37.36054
37.308598
37.31526
37.27624
37.28695
37.283768
37.298134
37.274876
37.287216
37.286983
37.297623
37.26689
37.276615
37.24132
37.252537
37.240643
37.251945
37.229935
37.241776
37.264286
37.27736
37.265
37.276493
37.278435
37.28917
37.31179
37.32278
37.285473
37.292538
37.2542
37.26764
37.282192
37.291935
37.293694
37.305744
37.42953
37.43888
37.48888
37.49091
37.373287
37.377064
37.425697
37.434635
37.43843
37.443066
37.468292
37.471848
37.457397
37.46315
37.474667
37.475494
37.45894
37.463696
37.471962
37.4741
37.47086
37.47452
37.47541
37.478577
37.484158
37.48489
37.474884
37.477394
37.47673
37.48239
37.487064
37.492485
37.5565
37.55969
37.58315
37.580807
37.53998
37.538414
37.56122
37.56121
37.594788
37.593285
37.59141
37.585564
37.397182
37.404606
37.573517
37.577526
37.60858
37.603413
37.654526
37.6507
37.68306
37.67485
37.708324
37.698647
37.721363
37.71249
37.735733
37.72685
37.772686
37.760223
37.80696
37.793118
37.816742
37.798645
37.83665
37.818512
37.860806
37.84019
37.88802
37.86468
37.869175
37.84795
37.89078
37.869694
37.89305
37.87439
37.9344
37.911015
37.99779
37.97334
37.968685
37.938942
37.94727
37.922226
38.0575
38.02651
38.03564
38.007114
38.022095
37.989243
38.037876
38.007645
38.073612
38.03985
38.066883
38.03413
38.08092
38.04613
38.117767
38.08104
38.163216
38.114525
38.15196
38.111748
38.15863
38.11504
38.201626
38.15679
38.214863
38.16822
38.210884
38.163757
38.26404
38.217052
38.24108
38.190876
38.238125
38.187023
38.23485
38.18512
38.27354
38.221985
38.335804
38.272488
38.31658
38.25862
38.29499
38.240574
38.299904
38.243153
38.292244
38.23674
38.28838
38.23223
38.3082
38.257507
38.33955
38.279896
38.364243
38.301876
38.386257
38.326218
38.393105
38.330692
38.3855
38.32324
38.39664
38.333366
38.43897
38.366913
38.410004
38.347454
38.489494
38.41671
38.522713
38.4454
38.4594
38.38482
38.47845
38.405853
38.47413
38.40349
38.504963
38.432693
38.48875
38.41681
38.54016
38.466656
38.47223
38.40027
38.46418
38.39667
38.51506
38.440304
38.49903
38.424496
38.510845
38.434937
38.49286
38.417057
38.4747
38.40278
38.49421
38.421406
